Φ_1,Φ_2,Φ_3,Φ_4,Φ_6,Φ_5,Φ_7,Φ_8,Φ_11,Φ_12,Φ_13,Φ_14,Φ_15,Φ_16,Φ_17,Φ_18,Φ_19,Φ_20,Φ_21,Φ_22,Φ_23,Φ_24,Φ_31,Φ_32,Φ_33,Φ_34,Φ_35,Φ_41,Φ_51,Φ_52,Φ_53,Φ_54,Φ_56
0.0,1.0,1.0,0.9839680076539938,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0007147273999999998,0.0007147273999999998,0.0,0.23520599999999997,0.03483399999999999,0.20879495764249997,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9839831667691903,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0007043500000000004,0.0007043500000000004,0.0,0.23192000000000013,0.03388000000000004,0.20579631185000014,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9839983258843867,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006939726000000009,0.0006939726000000009,0.0,0.2286340000000003,0.032926000000000094,0.20279766605750027,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9840134277953748,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006841143440000006,0.0006841143440000006,0.0,0.22536040000000018,0.031975600000000055,0.19981033590950015,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9840285869105714,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006742923839999988,0.0006742923839999988,0.0,0.22207439999999964,0.0310215999999999,0.19681169011699967,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9840437460257677,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006644704239999995,0.0006644704239999995,0.0,0.21878839999999983,0.030067599999999944,0.1938130443244998,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9840588479367558,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006547311369999991,0.0006547311369999991,0.0,0.2155147999999997,0.02911719999999991,0.19082571417649974,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9840740070519522,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006454346719999996,0.0006454346719999996,0.0,0.21222879999999988,0.028163199999999958,0.18782706838399987,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9840891661671487,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006361382070000001,0.0006361382070000001,0.0,0.20894280000000004,0.02720920000000001,0.1848284225915,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9841042680781369,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006268768229999998,0.0006268768229999998,0.0,0.20566919999999994,0.02625879999999997,0.1818410924434999,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9841194271933332,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006177342720000003,0.0006177342720000003,0.0,0.2023832000000001,0.025304800000000023,0.17884244665100005,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9841345863085298,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006089352120000007,0.0006089352120000007,0.0,0.19909720000000025,0.02435080000000007,0.17584380085850024,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9841496882195179,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0006001693560000003,0.0006001693560000003,0.0,0.19582360000000013,0.023400400000000036,0.1728564707105001,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9841648473347143,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005913702960000008,0.0005913702960000008,0.0,0.19253760000000028,0.02244640000000008,0.16985782491800028,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9839558339093212,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005828532200000005,0.0005828532200000005,0.0,0.18962800000000016,0.02177600000000002,0.16745385377000008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9835467747092244,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005745250650000008,0.0005745250650000008,0.0,0.18703100000000028,0.02135200000000004,0.16555942322750017,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9831377155091272,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005661969099999995,0.0005661969099999995,0.0,0.18443399999999982,0.02092799999999997,0.16366499268499987,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9827301999286533,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005579001819999992,0.0005579001819999992,0.0,0.18184679999999975,0.020505599999999957,0.1617777109369998,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9823211407285564,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005499067449999997,0.0005499067449999997,0.0,0.17924979999999988,0.02008159999999998,0.15988328039449992,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9819136251480827,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005420540649999993,0.0005420540649999993,0.0,0.17666259999999978,0.019659199999999967,0.15799599864649982,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9815045659479857,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005341716399999998,0.0005341716399999998,0.0,0.17406559999999993,0.019235199999999987,0.15610156810399994,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9810970503675118,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005263189599999994,0.0005263189599999994,0.0,0.1714783999999998,0.01881279999999997,0.15421428635599987,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9806879911674149,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005188456789999999,0.0005188456789999999,0.0,0.16888139999999996,0.01838879999999999,0.15231985581349997,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.980278931967318,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0005113851340000003,0.0005113851340000003,0.0,0.16628440000000008,0.017964800000000013,0.15042542527100006,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.979871416386844,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.000503952742,0.000503952742,0.0,0.1636972,0.0175424,0.148538143523,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9794623571867471,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0004965690540000003,0.0004965690540000003,0.0,0.1611002000000001,0.01711840000000002,0.14664371298050008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9790548416062732,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00048953451,0.00048953451,0.0,0.15851300000000001,0.016696000000000003,0.1447564312325,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9786457824061764,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00048247332000000043,0.00048247332000000043,0.0,0.15591600000000014,0.016272000000000026,0.1428620006900001,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9782382668257025,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00047543877600000016,0.00047543877600000016,0.0,0.15332880000000004,0.01584960000000001,0.14097471894200003,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9778292076256057,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0004685329110000005,0.0004685329110000005,0.0,0.15073180000000017,0.01542560000000003,0.13908028839950015,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9774216920451316,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00046187456700000026,0.00046187456700000026,0.0,0.14814460000000007,0.015003200000000015,0.13719300665150008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9770141764646578,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.000455216223,0.000455216223,0.0,0.14555739999999998,0.014580799999999998,0.1353057249035,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9766051172645609,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0004485326580000003,0.0004485326580000003,0.0,0.14296040000000013,0.01415680000000002,0.13341129436100008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9763212953090658,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.000442098414,0.000442098414,0.0,0.1407384,0.013900400000000002,0.131524012613,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9761096988235431,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0004357725990000004,0.0004357725990000004,0.0,0.13872440000000014,0.013741400000000011,0.12962958207050013,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9758989008153246,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00042947065500000014,0.00042947065500000014,0.0,0.13671800000000003,0.013583000000000005,0.12774230032250006,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9756873043298022,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0004231448400000005,0.0004231448400000005,0.0,0.13470400000000013,0.01342400000000001,0.12584786978000015,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9754765063215836,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0004171291680000003,0.0004171291680000003,0.0,0.13269760000000008,0.013265600000000006,0.12396058803200007,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9752649098360611,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00041114202300000053,0.00041114202300000053,0.0,0.13068360000000018,0.013106600000000015,0.12206615748950017,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9750541118278426,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00040517747100000034,0.00040517747100000034,0.0,0.1286772000000001,0.012948200000000009,0.1201788757415001,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.974843313819624,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0003992334550000001,0.0003992334550000001,0.0,0.12667080000000003,0.012789800000000002,0.11829159399350003,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9746317173341015,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0003935664300000004,0.0003935664300000004,0.0,0.12465680000000012,0.012630800000000011,0.11639716345100012,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9744209193258829,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00038792079000000014,0.00038792079000000014,0.0,0.12265040000000005,0.012472400000000005,0.11450988170300005,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9742101213176644,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00038227514999999995,0.00038227514999999995,0.0,0.12064399999999997,0.012313999999999999,0.11262259995499997,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9739985248321419,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0003766940000000003,0.0003766940000000003,0.0,0.11863000000000007,0.012155000000000006,0.11072816941250008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9737877268239232,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00037135064000000005,0.00037135064000000005,0.0,0.1166236,0.0119966,0.10884088766450001,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9735769288157047,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00036600727999999986,0.00036600727999999986,0.0,0.11461719999999993,0.011838199999999995,0.10695360591649994,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9733653323301823,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0003606436800000001,0.0003606436800000001,0.0,0.11260320000000003,0.011679200000000004,0.10505917537400003,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9731545343219636,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0003554432759999999,0.0003554432759999999,0.0,0.11059679999999997,0.011520799999999996,0.10317189362599996,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9729437363137451,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.00035038582799999977,0.00035038582799999977,0.0,0.10859039999999988,0.011362399999999991,0.10128461187799989,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9727321398282227,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.000345309223,0.000345309223,0.0,0.10657639999999997,0.011203399999999999,0.09939018133549998,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.972521341820004,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.21,0.1,0.0,0.00195,0.00195,1.0,0.0,0.16,0.0003402517749999998,0.0003402517749999998,0.0,0.10456999999999991,0.011044999999999992,0.09750289958749991,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9726146098355726,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00033538824099999963,0.00033538824099999963,0.0,0.10297939999999989,0.010886599999999986,0.0961945389010999,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9728293493093283,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00033058352599999987,0.00033058352599999987,0.0,0.10154839999999996,0.010727599999999995,0.09511182307459996,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9730432784454471,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00032579694199999965,0.00032579694199999965,0.0,0.1001227999999999,0.010569199999999989,0.09403319296819992,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9732572075815661,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00032101035799999954,0.00032101035799999954,0.0,0.09869719999999983,0.010410799999999984,0.09295456286179989,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9733695056803948,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0003164621480000004,0.0003164621480000004,0.0,0.0972716000000001,0.010252400000000012,0.09187593275540008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9734747645651998,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0003119142179999996,0.0003119142179999996,0.0,0.09584059999999987,0.010093399999999985,0.09079321692889988,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9735796262466658,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0003073834500000004,0.0003073834500000004,0.0,0.09441500000000012,0.009935000000000013,0.08971458682250008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9736478972968321,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0003028885620000002,0.0003028885620000002,0.0,0.09298940000000006,0.009776600000000007,0.08863595671610004,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9735050685510384,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00029860067400000007,0.00029860067400000007,0.0,0.0915638,0.0096182,0.08755732660970002,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9733616987872682,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002942965440000003,0.0002942965440000003,0.0,0.0901328000000001,0.00945920000000001,0.08647461078320007,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9732188700414743,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002900086560000001,0.0002900086560000001,0.0,0.08870720000000003,0.009300800000000005,0.08539598067680002,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9729541413268884,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00028580409599999996,0.00028580409599999996,0.0,0.08728159999999999,0.009142399999999998,0.08431735057039999,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9724760876669163,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002817453599999998,0.0002817453599999998,0.0,0.08585599999999993,0.008983999999999992,0.08323872046399994,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9719980340069441,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00027768662399999965,0.00027768662399999965,0.0,0.08443039999999988,0.008825599999999986,0.0821600903575999,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.971519980346972,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00027362788800000033,0.00027362788800000033,0.0,0.08300480000000011,0.008667200000000014,0.08108146025120008,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9708435821848288,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002696796969999997,0.0002696796969999997,0.0,0.08157379999999989,0.008508199999999988,0.07999874442469992,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.97002641156464,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002658382330000004,0.0002658382330000004,0.0,0.08014820000000014,0.008349800000000017,0.07892011431830011,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.969209240944451,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00026199676900000025,0.00026199676900000025,0.0,0.07872260000000009,0.00819140000000001,0.07784148421190007,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9683920703242622,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002581553050000001,0.0002581553050000001,0.0,0.07729700000000005,0.008033000000000005,0.07676285410550003,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9673805396909134,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00025447644299999997,0.00025447644299999997,0.0,0.076164,0.0079582,0.07568422399909998,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9663178616856805,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002508403709999998,0.0002508403709999998,0.0,0.07510799999999994,0.007905399999999996,0.07460559389269994,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9652551836804475,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00024720429899999967,0.00024720429899999967,0.0,0.07405199999999991,0.007852599999999996,0.07352696378629991,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9641879787055588,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00024355592999999987,0.00024355592999999987,0.0,0.07299199999999996,0.0077995999999999985,0.07244424795979997,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9630590797083745,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00024011468999999975,0.00024011468999999975,0.0,0.07193599999999993,0.007746799999999996,0.07136561785339993,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9619301807111903,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00023667345000000036,0.00023667345000000036,0.0,0.07088000000000011,0.007694000000000006,0.07028698774700011,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9608012817140059,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.0002332322100000002,0.0002332322100000002,0.0,0.06982400000000007,0.007641200000000003,0.06920835764060007,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9597074771112736,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00022983145400000009,0.00022983145400000009,0.0,0.06876800000000002,0.007588400000000002,0.06812972753420002,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9587383181164231,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00022657448599999996,0.00022657448599999996,0.0,0.067712,0.0075356,0.0670510974278,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9577691591215722,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00022331751799999986,0.00022331751799999986,0.0,0.06665599999999995,0.007482799999999998,0.06597246732139994,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9568000001267216,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00022006054999999976,0.00022006054999999976,0.0,0.06559999999999991,0.007429999999999996,0.06489383721499992,0.158,1.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,0.9559911671063209,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00195,0.00195,1.0,0.0,0.0,0.00021687870800000028,0.00021687870800000028,0.0,0.0645440000000001,0.007377200000000006,0.0638152071086001,0.158,1.0,1.0,0.0,0.0,0.0,0.0
